sample_id,noise_type,snr_in_target,SNR_in,SNR_out,SNR_imp,PRD,RMSE
54,BW,7,13.810717921994675,31.67382561460007,17.863107692605396,2.608006799091282,0.008790149298330312
55,BW,0,9.71249581854821,26.518987668304135,16.806491849755925,4.721180629422652,0.021266449845833653
56,MA,7,13.938088005662792,24.54459598134378,10.606507975680987,5.9261167186174495,0.03385496888192933
57,EM,0,8.055796010954065,17.889969559809916,9.834173548855851,12.74974568156162,0.04598787076354549
58,EM,5,12.121097476405815,23.010217349029283,10.889119872623468,7.071135061947829,0.01345610751561956
59,MA,10,15.612590450429344,30.401420299025645,14.7888298485963,3.0194579444043512,0.022209354553214346
60,EM,10,14.594758857619148,25.255315988882767,10.66055713126362,5.460522495065692,0.016853120064310202
61,BW+EM,10,15.316233775849584,26.596275520179532,11.280041744329948,4.6793574752534965,0.03159424708298238
62,BW+MA,0,9.40973467810152,23.491338896699578,14.081604218598057,6.690106866561457,0.03394725884440018
63,MA,0,6.404760857435935,19.147251264425453,12.742490406989518,11.031572836358256,0.026030636651551992
64,MA,7,14.186401359042398,22.30526150642019,8.118860147377793,7.668967983560273,0.030702027018731252
65,EM,0,7.80448208066716,23.098046845364316,15.293564764697155,6.99999383833725,0.01806977941260233
66,EM,10,17.193835635256075,25.412777112510007,8.218941477253932,5.36242392914237,0.01936612163003826
67,MA,10,18.259620968774076,25.061172297931012,6.801551329156936,5.583948254537197,0.015758792437800782
68,BW,7,11.969903789123357,31.23910042642634,19.269196637302983,2.741858123888326,0.00887813852093436
69,EM,10,16.162188941198533,25.47090987278059,9.308720931582059,5.326654231125613,0.01493693518702339
70,MA+EM,7,15.480819034794592,28.205591680105403,12.72477264531081,3.887947715715412,0.015047524805084485
71,MA,0,8.766270749379249,22.567752081889335,13.801481332510086,7.440676035331233,0.025614268977904458
72,BW+EM,5,13.201756457854527,23.8590582494422,10.657301791587672,6.412791022456182,0.05249291623114177
73,MA,10,15.723639651514048,30.912856023196284,15.189216371682235,2.846801584247385,0.015313436844682003
74,BW+MA,7,13.243397930523898,21.177591819616044,7.934193889092146,8.732134350121761,0.0514279322779278
75,MA,10,16.023728960026585,28.135447720138657,12.111718760112073,3.919472430671908,0.011873744930020204
76,MA,10,14.293283960166509,26.624318430248096,12.331034470081587,4.664274253637512,0.018173424323277725
77,BW+MA,0,6.562992324065152,21.154148688648256,14.591156364583103,8.75573412857314,0.018415255006991187
78,MA,0,5.819078544915696,19.645979616081537,13.82690107116584,10.416001150542737,0.02254666618052533
79,MA,7,15.343812901483563,10.87375134852062,-4.470061552962942,28.596470410417197,0.08365911956775747
80,MA+EM,10,16.723179207172603,27.6649240392207,10.941744832048098,4.137650445167788,0.019510751253271136
81,EM,5,11.514015039917647,21.01133230532313,9.497317265405483,8.900888991890604,0.022850880558745977
82,MA,0,8.221599535646295,19.137013794424025,10.91541425877773,11.044582669719865,0.03430056120211116
83,EM,7,9.818342551202985,23.513741809244703,13.695399258041718,6.672873771674583,0.044841995981903526
84,EM,7,12.153856409969595,22.785927534666083,10.632071124696488,7.256106080643973,0.045602134106980975
85,MA,5,10.768672589675772,20.129496943327545,9.360824353651774,9.852017006251753,0.050254289131019536
86,EM,7,13.851028083142056,18.804163353557296,4.95313527041524,11.476034160231704,0.03631117395910078
87,EM,10,17.628935582627147,24.246519183064294,6.617583600437147,6.133015197276022,0.02084496736429439
88,MA,10,16.37063405336052,30.751547565280568,14.380913511920049,2.900164430253558,0.020320259810237138
89,MA+EM+BW,0,10.259766680278501,23.245583955273467,12.985817274994966,6.882097201676543,0.0272638175004554
90,EM,10,14.182043360093964,29.580287315470844,15.39824395537688,3.3188347919124705,0.026727159632594488
91,MA,5,11.13860058122805,21.838211624362224,10.699611043134173,8.092625046070081,0.018814254898248936
92,EM,0,6.650391908926462,25.905098022394732,19.25470611346827,5.066932267576138,0.03615084913082667
93,EM,5,9.85498752729171,25.945383108402098,16.090395581110386,5.043486289788555,0.03717041825263305
94,MA+EM+BW,7,12.776014816831943,26.770147169487647,13.994132352655704,4.586618743887401,0.029628094052703516
95,BW+MA,10,16.30177043908938,23.708157276432395,7.406386837343014,6.5251745880137255,0.018760694482809804
96,BW,7,13.888640087031304,30.54331179668196,16.654671709650657,2.970533196975508,0.013382127750247615
97,MA,5,13.130036786558703,25.83680599316402,12.706769206605317,5.106927592449225,0.026488658716307675
98,MA+EM,7,13.583250951421766,18.779829818827054,5.196578867405288,11.508229366035433,0.043787379008349434
99,MA,5,9.666401457104715,26.579768985410116,16.9133675283054,4.688258511238006,0.03227193466237507
100,EM,0,6.8308969074362285,20.79333662727423,13.962439719838,9.127107561187144,0.03699280223622616
101,BW+EM,5,12.614936720200188,20.279803732625822,7.664867012425635,9.682997358276905,0.06615027070605733
102,EM,7,14.060789486871565,28.2158351111493,14.155045624277735,3.88336528933316,0.014074636311207483
103,EM,5,12.035816109487898,26.663306556072598,14.6274904465847,4.6433847658124705,0.03393396122948977
104,BW,10,17.41348265221032,29.957568110272824,12.544085458062504,3.1777636616280134,0.014235269019577732
105,BW+EM,5,11.761012862477154,23.0629151334195,11.301902270942348,7.028363963563776,0.020542138701255347
106,MA+EM+BW,5,9.159544237236812,24.512839707566645,15.353295470329833,5.947822707694242,0.04854421622524757
107,EM,0,8.401988513242578,24.01010980032041,15.608121287077832,6.302233791424079,0.03645127113636751
108,MA,5,8.564530582520822,27.291513891211586,18.726983308690762,4.319408767137105,0.035040643617837965
109,MA+EM,0,9.108610300565354,23.55987520968271,14.451264909117354,6.637526064778676,0.05162835887588421
110,EM,0,6.594392366855977,20.681267628704163,14.086875261848185,9.245632322722834,0.06052037696264671
111,MA,0,9.426939703544539,20.594948155315905,11.168008451771366,9.337972534821244,0.027349305511023644
112,MA,5,12.791461000104434,20.72579145441011,7.934330454305677,9.198360519906167,0.020242718988822933
113,MA,5,12.186788515726017,26.48069159672758,14.293903081001565,4.742042261864415,0.024663039810776954
114,MA+EM,5,11.591938649017774,25.709683575567688,14.117744926549914,5.182219703389591,0.030571387163745502
115,BW+EM,0,5.692961680005495,20.365896761898238,14.672935081892742,9.587495252506905,0.07164925543633333
116,MA+EM+BW,0,10.690971948895596,22.469645835105748,11.778673886210152,7.525194133316791,0.03675019038750212
117,MA,0,9.060240718455164,19.173771962887173,10.113531244432009,10.997941413721058,0.040198088254919814
118,MA,10,16.02274665790721,27.706078301393614,11.683331643486405,4.118092381269888,0.017436603437343906
119,MA,10,15.751389294280642,29.667651564778463,13.916262270497821,3.285620668026211,0.009127593400755366
120,MA+EM,10,16.54900674904489,26.228719155614712,9.679712406569823,4.88162081619011,0.026155320082096766
121,EM,0,9.003761435321675,25.447574882642037,16.443813447320363,5.340983740682266,0.021375225411240126
122,EM,10,14.370954424756144,29.37826488038133,15.007310455625186,3.396931239402608,0.021777171371405196
123,BW+MA,5,11.72252663080875,27.991682130824735,16.269155500015984,3.984885925558971,0.022054352498092667
124,EM,10,15.769159401239865,26.207990270119538,10.438830868879673,4.893284722243925,0.013631154907050462
125,MA,0,8.379491396697196,22.158097019347064,13.778605622649868,7.800009812400926,0.04389493780339186
126,EM,5,10.915622167766685,20.384682036632462,9.469059868865777,9.56678245026535,0.020184186226060694
127,MA,5,12.41344447252381,24.770838455610864,12.357393983087054,5.773751355577071,0.011913884442043
128,MA+EM+BW,10,13.390602543818542,29.490762655218376,16.100160111399834,3.353218605818194,0.02627486260338268
129,BW+EM,10,15.619211493300336,28.14038001404716,12.521168520746825,3.917247384880349,0.02736395613100356
130,BW+MA,7,13.941900930874118,29.086963582806575,15.145062651932458,3.5127870322106776,0.01433414615376478
131,EM,7,14.621332006223318,26.600049113906845,11.978717107683527,4.677324965108807,0.01682664714524916
132,EM,10,15.187390669505074,27.47792578099885,12.290535111493774,4.227695609729707,0.011065163844830053
133,MA,7,13.692062483697384,27.14448920166364,13.452426717966254,4.393145021298236,0.015441336697282875
134,EM,5,12.206404393256612,25.81594610849414,13.609541715237526,5.119207041961851,0.013496594088295287
135,MA,10,16.57778992932887,25.33441120577898,8.756621276450112,5.41102374469479,0.01766060507582601
136,MA,10,17.89304057475841,29.69430692546197,11.80126635070356,3.275553172050095,0.013294779813291475
137,MA,0,8.422457991178502,23.867533973385694,15.445075982207191,6.406536448849217,0.04623586803901579
138,MA+EM,7,14.139836971006623,26.619837305547524,12.4800003345409,4.666681213421616,0.011055567034015765
139,MA,0,6.886431394238038,22.490588663767753,15.604157269529715,7.507071751532733,0.057372481771581454
140,EM,0,5.880956388859286,26.604731408786524,20.72377501992724,4.6748042431407555,0.03373975658616062
141,EM,5,12.391722751934772,26.9926913969417,14.60096864500693,4.470596050956077,0.015153506119146176
142,BW+MA,5,10.896666934850835,27.220578695909552,16.323911761058717,4.354828587481401,0.03380860883840265
143,MA,7,15.356002766955463,24.070887205507017,8.714884438551554,6.258289364183392,0.017143918480762264
144,MA,10,15.616268704664972,23.90118371792257,8.2849150132576,6.381765092106266,0.02007550587457967
145,EM,10,15.046933694419536,25.887180967010455,10.840247272590918,5.07739500753425,0.02155808832377656
146,MA,5,10.402413649091805,18.946396544695034,8.543982895603229,11.289642060041212,0.029486793027580737
147,EM,5,11.81630430843089,25.35981919139687,13.54351488296598,5.395218532792058,0.014164029085762352
148,EM,5,9.315606101551895,27.31886493583714,18.003258834285248,4.30582874994059,0.02941169515521751
149,MA,10,16.62224203777812,27.365392166097312,10.743150128319193,4.28282561724449,0.01706324782860411
150,EM,10,15.50024001700352,23.522854546404517,8.022614529400997,6.665876646422246,0.02268254541013534
151,MA,10,15.32274054197893,23.85047204980609,8.52773150782716,6.419133346614521,0.05145713327381066
152,MA,7,15.154899332569475,28.45047916437081,13.295579831801337,3.7798628479691865,0.017993184846645773
153,BW+EM,0,8.316660083991353,18.27780749630024,9.961147412308888,12.192973367227117,0.04540781087911455
154,MA,5,10.485939857722325,21.597130130327784,11.111190272605459,8.320386362129153,0.02734542477981568
155,EM,5,12.499396828450209,27.661910079248244,15.162513250798035,4.139086438166668,0.01761601354197637
156,MA,0,7.856983177463372,21.228977743958044,13.371994566494672,8.680627349522036,0.02316888830143782
157,MA,0,8.890050459930364,24.6548660753325,15.764815615402135,5.851358352196144,0.028339230678443697
158,EM,5,11.087484784923216,26.272269291199628,15.184784506276412,4.857206141148794,0.034765655697850575
159,MA+EM+BW,7,15.08047002958303,27.42758453097526,12.34711450139223,4.252269422124543,0.02036594377446871
160,BW+EM,7,15.065115035796348,26.817246070054154,11.752131034257806,4.561815289832533,0.015175215205138962
161,MA,10,15.347672682507792,27.913340714646957,12.565668032139165,4.020989733646015,0.012251602147666317
162,EM,10,10.607036580109488,28.993945155383667,18.386908575274177,3.5506081223755657,0.03021981887563559
163,MA,5,13.84981506540796,24.88586561055765,11.036050545149692,5.697793684033993,0.0211931614754889
164,MA,0,5.7540273628431535,7.1696010879925565,1.415573725149403,43.80462286131457,0.24144589166580843
165,EM,5,12.857986673265904,25.706617503271822,12.848630830005918,5.184049321958584,0.01763245826887267
166,EM,10,17.226807331443815,23.442103874889465,6.21529654344565,6.728136692687925,0.02454977846642142
167,MA+EM,10,14.03340574620489,23.625689586018357,9.592283839813467,6.587422528142592,0.031911667743876895
168,MA,0,8.873057423032044,22.47587372313037,13.602816300098326,7.519800411933662,0.027308719086304035
169,EM,10,15.33319922362979,21.375890706036074,6.042691482406283,8.535038111269143,0.03244556228332879
170,EM,0,7.547965892137102,12.486029314048244,4.938063421911142,23.751909744137325,0.1912752520257601
171,MA+EM,5,12.357564798729669,19.343606370856858,6.9860415721271885,10.784988378446046,0.08691333373041937
172,EM,10,17.001944489377067,27.557376942020213,10.555432452643146,4.189200559826118,0.013620939209231039
173,MA,5,8.141799731056379,25.705913376091395,17.564113645035015,5.184469587255806,0.04478085082068277
174,BW+EM,10,11.190852912231907,13.457872629770646,2.267019717538739,21.237645561345158,0.07848795486181304
175,BW+EM,7,13.647873118639426,23.869346531737555,10.22147341309813,6.40519968196585,0.01599011422492443
176,MA,5,11.859293427257953,25.31436557533678,13.455072148078827,5.423525934541276,0.03305172539076742
177,MA,7,9.787850220505337,27.452169941016706,17.66431972051137,4.240250391765472,0.03451581721724418
178,MA,10,16.944534780109493,28.885074509656462,11.94053972954697,3.595392221576414,0.014956108765508805
179,MA,5,11.011918680671098,28.6163963460896,17.604477665418504,3.708345439274517,0.028504836651770105
180,MA,0,8.204351671309055,22.03563239156017,13.831280720251115,7.91076312426513,0.021411676267209082
181,MA+EM,7,12.987934851385711,13.007910280244259,0.019975428858547417,22.366832528726274,0.05195460739997797
182,BW+EM,5,11.56916580017199,22.87649802290268,11.30733222273069,7.180837499311103,0.029126050596856468
183,EM,5,10.867026780715928,26.153793756021457,15.286766975305529,4.923912335229106,0.023760059402290253
184,EM,10,15.413742522346169,26.15171629721634,10.73797377487017,4.925090159131356,0.03071915569924578
185,EM,7,12.940880006044003,27.08309891044063,14.142218904396627,4.424304959506318,0.026364262651640314
186,MA,7,12.066806674195696,23.672361402852587,11.605554728656891,6.552121313555564,0.01865061455294639
187,MA+EM,7,15.559154273766456,27.998549195739958,12.439394921973502,3.981736719531206,0.015387845616104595
188,EM,5,12.100222946291872,29.483878362745557,17.383655416453685,3.355877364931973,0.018645227298257773
189,EM,7,13.823537440984222,20.84753444683256,7.02399700584834,9.070333960947039,0.03399615182859538
190,EM,0,6.890569312205085,20.601172153786695,13.710602841581611,9.331283673808546,0.023012638779458708
191,MA,5,12.640981421529693,24.05817052108229,11.417189099552596,6.267458600855759,0.02355610677123056
192,BW,10,15.62517191173596,26.861385522767875,11.236213611031916,4.538692122896734,0.012178572774524766
193,MA,10,15.326893076216203,27.228245827036957,11.901352750820754,4.350986228079599,0.028980510142090885
194,BW+EM,7,14.686982325287572,31.51401390126345,16.82703157597588,2.656435680555102,0.021594312186292295
195,BW+EM,7,14.027050618189174,23.667317071854242,9.640266453665069,6.555927563587262,0.04491019113595789
196,MA+EM+BW,7,11.036557397797091,21.18675129060024,10.15019389280315,8.722930966465002,0.021891041922487302
197,MA,10,14.57365358348631,23.83129210774849,9.257638524262179,6.433323561370834,0.016990448335759255
198,EM,7,14.04255703235799,25.489102237206588,11.446545204848597,5.3155093711386305,0.01385977543014983
199,MA,10,16.28811411203286,27.228201973214684,10.940087861181823,4.351008195646119,0.018840362641364204
200,MA,10,16.23339630226404,25.825719177596977,9.592322875332936,5.11345032266499,0.016437349006261297
201,MA,7,11.622245796531725,29.32099263730596,17.698746840774234,3.4194036279127498,0.025639986074112754
202,MA,5,11.176147507878314,21.586455697045178,10.410308189166864,8.33061789966401,0.026396117888453547
203,EM,10,15.454517767343255,25.690212167882954,10.2356944005397,5.193849864751092,0.014033018766259777
204,MA,0,9.173461413046244,24.10988808226825,14.936426669222005,6.230251750598657,0.02177858932510637
205,EM,10,14.827763269157952,23.35929214579211,8.531528876634159,6.7925898638753255,0.015132483214833197
206,BW,0,7.974200425339251,23.29718037228504,15.32297994694579,6.841336958390119,0.01883635354505839
207,MA,5,12.330910080993343,22.67567241453495,10.344762333541608,7.348799174233584,0.04190277371234553
208,EM,10,12.411809620883766,29.456386933588377,17.04457731270461,3.366515770903198,0.026324880644401867
209,EM,10,14.75628736539335,25.71976495076158,10.96347758536823,5.17620839121151,0.03507999488332027
210,MA,5,9.214309775151355,27.758491375625418,18.54418160047406,4.093317490777418,0.031178301155483562
211,BW,10,17.787808062958227,31.382399726894672,13.594591663936445,2.696994207265812,0.00982621628685902
212,MA,5,12.497272442995207,27.098503167557418,14.60123072456221,4.416465493938855,0.021314059136090066
213,MA+EM,0,7.257762651231271,21.589109761726473,14.331347110495201,8.328072780852343,0.022925392141382263
214,MA,5,9.081144321715206,25.293386451452186,16.21224212973698,5.436641268254187,0.03752527518891833
215,EM,7,12.940251653919322,17.96475175062238,5.024500096703058,12.640446430605124,0.07210051860871207
216,MA,0,6.506036249507769,25.54853773083826,19.04250148133049,5.279260756338566,0.0364018876378691
217,MA,0,7.61271313573756,20.04554729903903,12.432834163301468,9.947698982682425,0.02378832083488991
218,EM,0,8.624892614223032,23.21537274755537,14.590480133332338,6.9060761472135646,0.016901645892459852
219,MA,5,11.793141117355157,19.572002383730386,7.778861266375229,10.505092499559035,0.0372180290055421
220,EM,5,8.861167590512567,25.765004324735756,16.90383673422319,5.14931884095055,0.04231797739875055
221,BW+MA,0,8.775031203363547,19.223077544772767,10.44804634140922,10.935688293046068,0.053790728275861004
222,BW,0,9.4989565058042,24.091289805881544,14.592333300077344,6.2436062934574235,0.018364632302832706
223,EM,0,8.82167531874803,22.708866732108962,13.887191413360933,7.320768327080724,0.02133904518261742
224,EM,5,13.38343360011246,22.61502403767194,9.23159043755948,7.400291006545948,0.0231126591659815
225,EM,0,8.03626115130275,19.75067262963363,11.71441147833088,10.29120829662157,0.021201379850595895
226,BW+EM,7,10.836175941346223,23.29025910515695,12.454083163810726,6.846790584106064,0.0470712960909679
227,BW+EM,5,12.11444247508783,26.55051947589996,14.43607700081213,4.70407271296655,0.022242295800519483
228,MA,5,9.306403387067459,27.101618329695782,17.795214942628323,4.414881828956768,0.033819105668298745
229,MA,5,9.683997562850056,25.426582580076357,15.7425850172263,5.353907591596104,0.03908144545687943
230,MA,10,14.89601802955911,33.09422138255804,18.19820335299893,2.2145675446548956,0.014966544666542072
231,EM,5,13.481197911923772,22.134010683716674,8.652812771792902,7.821669584031331,0.019385601104015084
232,MA+EM+BW,7,10.26248326103174,19.170691594120193,8.908208333088453,11.001842421511853,0.07460436273308581
233,EM,7,12.188726269064247,20.779232493109898,8.590506224045651,9.141940183668435,0.024879544161825227
234,BW+EM,10,17.369116703692903,28.584519128404096,11.215402424711193,3.721980072445661,0.014771351471967259
235,EM,7,14.241058203407981,27.987525868072055,13.746467664664074,3.986793179374557,0.012139432403764815
236,BW+MA,10,15.405071572684841,22.568824347521172,7.163752774836331,7.439757546945949,0.030386725060918017
237,EM,10,11.715661925909515,24.89515792597382,13.179496000064304,5.691701344932527,0.043014393934415536
238,BW+EM,0,7.091595649625713,20.807915345650127,13.716319696024414,9.11180113536162,0.02625656481810792
239,MA+EM,7,14.820083781889856,24.336903561067594,9.516819779177737,6.069526640095265,0.01366815478774995
240,EM,7,13.36602977882027,27.507384670420816,14.141354891600546,4.213381329664002,0.019571520365608226
241,EM,7,13.628223449925398,26.29044699946768,12.662223549542281,4.847051677383362,0.013426752100632352
242,MA,7,13.610436126636472,20.485436712034698,6.875000585398226,9.456450735654833,0.04516872349335799
243,MA,7,12.965664385433577,24.875504985231238,11.909840599797661,5.704594130441204,0.014673704023839227
244,BW+MA,7,13.661948117593841,28.938621238309278,15.276673120715436,3.573295546451307,0.01294967131547854
245,MA+EM,0,8.752311543711777,21.401169673501453,12.648858129789676,8.510234285744144,0.02253712825399196
246,MA+EM,7,15.672042788823834,28.17261634627326,12.500573557449425,3.9027360736663694,0.016634818906782624
247,EM,7,12.6754373216445,22.801417696861833,10.125980375217333,7.243177284580325,0.03850756306430637
248,MA,0,7.7679570265123274,24.809319429524507,17.04136240301218,5.748228565049002,0.01743789266215641
249,EM,0,8.906820956940471,20.6894431128207,11.78262215588023,9.23693408205803,0.03492558524014213
250,BW,7,15.007293497114167,25.631351931374688,10.62405843426052,5.229165695301062,0.020245805550871
251,MA,0,9.669185533939563,21.371086247777743,11.70190071383818,8.539760434382188,0.025032469868391242
252,BW,7,13.058010153289262,28.613850970900344,15.555840817611083,3.709432318576231,0.009516226219215869
253,MA,5,10.02753704425917,21.84634159249198,11.818804548232812,8.085053915751175,0.02060661959980685
254,BW+MA,0,7.597417813388349,25.950704823371844,18.353287009983497,5.040397167424304,0.03436800536312424
255,BW+MA,7,13.1541318505482,29.477016234834856,16.322884384286656,3.3585296618978604,0.024355091035846765
256,EM,0,7.77659244814919,21.67717827884392,13.900585830694729,8.244058902006433,0.020882721353465993
257,MA,10,15.407794181233218,22.657156370844117,7.249362189610899,7.364481600435359,0.017182946765417203
258,MA,7,12.140416620690193,22.870662541543485,10.730245920853292,7.185663455480164,0.03929964291042687
259,MA,7,13.296415901775196,24.744450421461536,11.44803451968634,5.791318884432749,0.019796651925474775
260,EM,0,8.996062897873134,22.617509521628804,13.62144662375567,7.39817370204974,0.04128051065773823
261,BW+EM,0,9.668422724261633,23.26223775123642,13.593815026974786,6.868914529374698,0.01913999312867817
262,MA,10,17.992799609674794,27.83210744477615,9.839307835101355,4.058771739152083,0.012237955982704206
263,MA+EM+BW,0,10.5551423529422,22.938028346511366,12.382885993569166,7.130148625645328,0.033317418461785084
264,BW+EM,0,7.1184610736695175,23.44782275239078,16.329361678721263,6.723708277523917,0.019455774302508486
265,EM,10,16.05622909096516,24.789113125645045,8.732884034679884,5.761616446470065,0.014247010399162582
266,EM,0,8.192464219909942,23.98508322497582,15.792619005065879,6.320418545915876,0.018771409805635714
267,EM,0,7.436943798865855,24.118189209870113,16.68124541100426,6.224300326941517,0.04451036812302021
268,BW+MA,5,12.022567718367224,27.67763648457365,15.655068766206426,4.131599115438497,0.032921013556253896
269,EM,10,15.69682470608303,29.249812770618323,13.552988064535294,3.4475403786601038,0.009859107066014615
270,MA,10,16.952938822163624,24.836166400834646,7.883227578671022,5.730488957047192,0.022180620647778173
271,BW+EM,7,11.549149912699566,24.856509197122453,13.307359284422887,5.717083563987779,0.01651004489235811
272,MA,7,13.31408937160855,23.23646064683664,9.922371275228091,6.889329676915857,0.024377536984236236
273,BW+MA,0,6.493149859473567,22.068502293979684,15.575352434506117,7.880883096283904,0.020928791025099102
274,BW+EM,0,8.505027825519129,23.951628335962887,15.446600510443758,6.344809442560593,0.023853322043886092
275,MA+EM+BW,7,11.817872255949675,22.206492821775605,10.38862056582593,7.756670780703008,0.021611700802493826
276,MA+EM+BW,5,10.04415218246085,26.041616451945522,15.997464269484672,4.9879165324260955,0.016643949388732752
277,MA,0,9.695641222870805,9.981420989381002,0.2857797665101973,31.690489723073593,0.101231086113466
278,MA,0,7.634826300553604,16.566488569423,8.931662268869397,14.848260269662426,0.04277162195834483
279,BW+EM,0,7.094265258686196,21.327518394046102,14.233253135359906,8.582702921914033,0.0306251161317846
280,MA,10,18.279178922643233,27.56189664511195,9.282717722468718,4.187021276157291,0.010187874344811238
281,EM,10,15.987401759358484,25.499847578155304,9.51244581879682,5.308937603862323,0.017093826425556537
282,EM,0,8.638817655395608,18.840154380625883,10.201336725230275,11.42858021763471,0.05494806574779443
283,MA,0,6.462307414635381,23.78981573330362,17.327508318668237,6.464117071470985,0.04981493884864615
284,BW,0,10.025089240681488,27.09177159323457,17.06668235255308,4.419889586373111,0.024281093768736623
285,MA,0,10.202003819226224,24.06665923170291,13.864655412476687,6.261336412383467,0.04026676541534259
286,EM,5,9.602101164424681,27.261189070628863,17.65908790620418,4.334515361908829,0.030182949686570468
287,MA,10,18.020763724929687,30.924826673818266,12.90406294888858,2.8428809040824534,0.013455786025018643
288,EM,5,10.198430595300552,25.01415617856025,14.815725583259697,5.614255732054999,0.034640257057417814
289,BW+EM,10,12.65824037889839,28.559001410036124,15.900761031137735,3.732930716828868,0.027645193821300793
290,BW+MA,10,17.04726916872042,28.831302346846,11.784033178125583,3.617719432238248,0.012016495884155149
291,EM,7,15.342706232928432,28.91252031632639,13.569814083397958,3.5840493764356767,0.01419423920334192
292,MA+EM+BW,7,10.914292149843005,17.85133579674217,6.9370436468991645,12.80658127895359,0.03164291466210052
293,EM,5,9.34266455924622,18.671360090915364,9.328695531669144,11.65284569005759,0.026700241529547687
294,EM,7,15.06500509382442,25.10797414535738,10.042969051532962,5.553941394415072,0.015639240979414944
295,MA,5,13.007012781154486,24.460764026864368,11.453751245709881,5.983589599882628,0.02870124457277167
296,EM,0,4.953102183006884,22.86613946496081,17.913037281953926,7.189406281059332,0.05599474190497127
297,MA,5,12.08118835380632,27.52769626292593,15.446507909119608,4.203540023482955,0.024623357688734356
298,BW,10,14.456551403096674,30.935687038340717,16.47913563524404,2.8393285415494134,0.008243690486640991
299,MA,5,9.595776683491058,27.763287904234165,18.16751122074311,4.091057699876033,0.027803790809525216
300,BW+EM,5,12.226909663480344,26.01756742930469,13.790657765824347,5.001745942859556,0.023725419777666946
301,MA,7,8.25203093440539,29.84029352677552,21.58826259237013,3.220959941873617,0.02607003815062781
302,MA,0,7.109675119889543,12.933000125512471,5.823325005622928,22.560566139553096,0.08978697294026565
303,MA,0,7.427105361527793,22.070713093622516,14.643607732094722,7.878877448374073,0.022784485055574438
304,MA,10,15.439995240962393,27.9365786309455,12.496583389983108,4.010246499974519,0.009723736612141829
305,EM,7,13.129108767788818,23.048593687542972,9.919484919754154,7.039962011188789,0.02275040179261129
306,MA,10,15.562437404093181,19.960865789052853,4.398428384959672,10.045156575295172,0.018665855882444626
307,MA,10,9.631600362026226,18.91665803265521,9.285057670628984,11.328361474021097,0.09052662276933035
308,EM,7,15.08887967841732,23.840446393356494,8.751566714939175,6.426546885580444,0.024333858209097774
309,BW,5,11.291042286047567,23.11157840433674,11.820536118289173,6.989097189875084,0.023533720923149024
310,MA,5,8.611234146173546,24.922423476731197,16.311189330557653,5.67386275135122,0.047556269811299755
311,EM,10,13.064158609003416,30.71723420753921,17.653075598535793,2.911644106741025,0.021014812971412552
312,MA+EM+BW,0,7.827136762954976,23.60021718550041,15.773080422545434,6.606769279677224,0.023542125381446406
313,MA,5,11.536908183673546,23.7648718999144,12.227963716240854,6.4827071767152065,0.022108792825006395
314,MA,5,9.052005006179849,26.910216238852534,17.858211232672687,4.513247892818469,0.03478348526926132
315,BW,0,10.89647984619025,25.062996234225388,14.166516388035138,5.582775813135674,0.029016420779451685
316,EM,10,15.948121929738434,30.55479699145003,14.606675061711595,2.9666079103963696,0.013947723760552403
317,EM,10,16.129743424375373,25.75498976687005,9.625246342494677,5.155259267701237,0.018247335967402196
318,MA,7,14.073362181232483,20.291760772916557,6.218398591684075,9.669676865010189,0.04071003590662195
319,MA+EM,5,11.49488474841726,23.637388560327835,12.142503811910576,6.578555939515236,0.030730246804644083
320,MA,7,14.196142233189864,20.31118643852742,6.115044205337558,9.64807516095722,0.049702605211540456
321,BW+EM,7,14.490577319917815,25.805255407078974,11.314678087161159,5.12551170503863,0.021129280473296073
322,MA+EM,7,13.767154559304242,28.53732270234758,14.770168143043339,3.7422592012893734,0.024303637806399117
323,MA+EM+BW,10,13.997672051269483,28.65614962514044,14.658477573870957,3.6914119919911204,0.009700191422880509
324,MA,5,11.597403051977153,26.096999159759847,14.499596107782693,4.956213907380791,0.012303467137884213
325,EM,5,12.858192492745237,20.73976851877077,7.881576026025533,9.183570706134365,0.0374330397279552
326,MA,10,16.251954956078908,31.088906702966852,14.836951746887944,2.7896817728048915,0.013766728933503683
327,MA,5,12.604351789517532,24.822597742378147,12.218245952860615,5.7394478334354275,0.01610571431353603
328,MA+EM+BW,10,14.62581706414753,28.017824561510377,13.392007497362847,3.9729104117783236,0.012844640567804837
329,MA+EM+BW,10,13.339819838423963,27.062977179946625,13.723157341522661,4.434566184628426,0.011366112750391058
330,MA,0,9.020575790854807,21.06096253724138,12.040386746386574,8.850175301211763,0.031203912984453887
331,MA,0,9.39957922878245,19.459336257998125,10.059757029215675,10.642243390140447,0.026085313472204854
332,MA+EM+BW,0,6.089895079790644,22.866366646648256,16.776471566857612,7.189218242739807,0.05457688165203183
333,BW+EM,0,6.411514500193066,17.139578800856153,10.728064300663087,13.90020034908049,0.03799277685526355
334,MA+EM+BW,0,9.776965264787972,20.112064813264887,10.335099548476915,9.871809347926549,0.04795593280008568
335,EM,0,8.954884126719145,20.005706809948105,11.05082268322896,9.993431950151342,0.02417273969886521
336,MA,10,15.74303993245238,25.374096118875194,9.631056186422814,5.3863577393501885,0.01347653713098808
337,MA,0,8.369550013947297,23.342804519911773,14.973254505964476,6.805495858085191,0.03705249868054437
